DevOps Engineering	IT 19-204-0606(IE)	IT	2019	November 2022	DevOps Engineering 2022 Nov (2019 Ad.).pdf
Differential Euations And Complex Variables	CS/EC/IT/EE 23-200-0301	CSE	2023	November 2025	Differential Euations And Complex Variables. 2025 Nov (2023 Ad.).pdf
Digital Communication Engineering	EC 23-203-0503	ECE	2023	November 2025	Digital Communication Engineering. 2025 Nov (2023 Ad.).pdf
Digital Electronics	EC 15-1304	ECE	2015	April 2018	Digital Electronics  2018 April  (2015 Ad).PDF
Digital Electronics	EC 15-1304	ECE	2015	May 2017	Digital Electronics  2017  May (2015 Ad).PDF
Digital Electronics	EC 15-1304	ECE	2015	November 2017	Digital Electronics  2017 Nov (2015 Ad).pdf
Digital Electronics	EC 15-1304	ECE	2015	November 2020	Digital Electronics 2020 Nov (2015 Ad).pdf
Digital Electronics	EC 15-1304	ECE	2015	November 2022	Digital Electronics 2022 Nov (2015 Ad).pdf
Digital Electronics	EC 19-203-0304	ECE	2019	February 2022	Digital Electronics 2022 February (2019 Ad.).pdf
Digital Electronics	EC 19-203-0304	ECE	2019	July 2024	Digital Electronics 2024 July  (2019 Ad.).pdf
Digital Electronics	EC 19-203-0304	ECE	2019	November 2023	Digital Electronics 2023 Nov (2019 Ad.).pdf
Digital Electronics	EE 15-1405	EEE	2015	April 2017	Digital Electronics 2017  April (2015 Ad).PDF
Digital Electronics	EE 15-1405	EEE	2015	April 2018	Digital Electronics 2018 April (2015).pdf
Digital Electronics	EE 15-1405	EEE	2015	April 2019	Digital Electronics 2019  April (2015 Ad).pdf
Digital Electronics	EE 15-1405	EEE	2015	April 2022	Digital Electronics 2022 April (2015 Ad.).pdf
Digital Electronics	EE 15-1405	EEE	2015	February 2020	Digital Electronics 2020 Feb  (2015 Ad).pdf
Digital Electronics	EE 19-209-0405	EEE	2019	April 2026	Digital Electronics 2026 Apr (2019 Ad.).pdf
Digital Electronics	EE 19-209-0405	EEE	2019	June 2022	Digital Electronics 2022 June (2019 Ad.).pdf
Digital Electronics	EE 19-209-0405	EEE	2019	June 2024	Digital Electronics 2024 June (2019 Ad.).pdf
Digital Electronics	EE/EC/CS/IT 23-200-0203	EEE	2023	July 2024	Digital Electronics 2024 July (2023 Ad.).pdf
Digital Electronics	IT 19-204-0302	IT	2019	February 2022	Digital Electronics 2022 Feb (2019 Ad).pdf
Digital Electronics	IT 19-204-0302	IT	2019	July 2024	Digital Electronics 2024 july  (2019 Ad)_0001.pdf
Digital Image Processing	EC 15-1703	ECE	2015	April 2019	Digital Image processing 2019 April (2015 Ad).pdf
Digital Image Processing	EC 15-1703	ECE	2015	April 2021	Digital Image Processing 2021 April (2015 Ad.).pdf
Digital Image Processing	EC 15-1703	ECE	2015	April 2022	Digital Image Processing 2022 April (2015 Ad.).pdf
Digital Image Processing	EC 15-1703	ECE	2015	November 2020	Digital Image Processing 2020 Nov (2015 Ad).pdf
Digital Image Processing	EC 15-1703	ECE	2018	November 2018	Digital Image processing 2018 Nov (2018 Ad).pdf
Digital Image Processing	EC 15-1703	ECE	2018	November 2019	Digital Image processing 2019 Nov (2018 Ad).pdf
Digital Image Processing	EC 19-203-0703	ECE	2019	April 2026	Digital Image Processing 2026 Apr (2019 Ad.).pdf
Digital Image Processing	EC 19-203-0703	ECE	2019	March 2023	Digital Image Processing  2023 March (2019 Ad).pdf
Digital Image Processing	EC 19-203-0703	ECE	2019	May 2024	Digital Image Processing 2024 May (2019 Ad.).pdf.pdf
Digital Image Processing	EC 19-203-0703	ECE	2019	November 2025	Digital Image Processing  2025 Nov (2019 Ad).pdf
Digital Signal Processing	EC 15-1506	ECE	2015	April 2021	Digital Signal Processing  2021 Apr.(2015 Ad).pdf
Digital Signal Processing	EC 15-1506	ECE	2015	November 2018	Digital Signal Processing 2018 Nov (2015 Ad).pdf
Digital Signal Processing	EC 15-1506	ECE	2015	November 2022	Digital Signal Processing 2022 Nov (2015 Ad).pdf
Digital Signal Processing	EC 19-203-0505	ECE	2019	January 2023	Digital Signal Processing 2023 Janu  (2019 Ad).pdf
Digital Signal Processing	EC 19-203-0505	ECE	2019	June 2024	Digital Signal processing 2024 June (2019 Ad.).pdf
Digital Signal Processing	EC 19-203-0505	ECE	2019	September 2022	Digital Signal Processing 2022 Sept (2019 Ad).pdf
Digital Signal Processing	EE 15-1602	EEE	2015	April 2018	Digital Signal Processing   2018 April  (2015 Ad).pdf
Digital Signal Processing	EE 15-1602	EEE	2015	April 2022	Digital Signal Processing 2022 April (2015 Ad. )
Digital Signal Processing	EE 15-1602	EEE	2015	January 2019	Digital Signal Processing   2019 January  (2015 Ad).pdf
Digital Signal Processing	EE 15-1602	EEE	2015	January 2019	Digital Signal Processing 2019 Jan (2015 Ad).pdf
Digital Signal Processing	EE 19-209-0602	EEE	2019	April 2022	Digital Signal Processing 2022 April (2019 Ad. )
Digital Signal Processing	EE 19-209-0602	EEE	2019	April 2026	Digital Signal Processing 2026 Apr (2019 Ad.).pdf
Digital Signal Processing	EE 19-209-0602	EEE	2019	November 2022	Digital signal processing 2022 Nov (2019 Ad.).pdf
Digital Signal Processing	EE 23-209-0504	EEE	2023	November 2025	Digital Signal Processing. 2025 Nov (2023 Ad.).pdf
Digital Systems Design	EC 15-1406	ECE	2015	April 2017	Digital System Design  2017  April (2015 Ad).pdf
Digital Systems Design	EC 15-1406	ECE	2015	February 2020	Digital systems design 2020 Feb (2015 scheme).pdf.pdf
Digital Systems Design	EC 19-203-0404	ECE	2019	April 2026	Digital System Design 2026 Apr (2019 Ad.).pdf
Digital Systems Design	EC 19-203-0404	ECE	2019	June 2022	Digital Systems Design 2022 June (2019 Ad).pdf
Digital Systems Design	EC 19-203-0404	ECE	2019	June 2024	Digital Systems Design 2024 June (2019 Ad).pdf
Digital Systems Design	EC 23-203-0304	ECE	2023	November 2024	Digital System Design. 2024 Nov (2023 Ad.).pdf
Digital Systems Design	EC 23-203-0304	ECE	2023	November 2025	Digital Systems Design 2025 Nov (2023 Ad).pdf
Disaster Management	SE 15-1803	SFE	2015	August 2022	Disaster management 2022 August (2015 Ad.).pdf
Disaster Management	SE 15-1803	SFE	2015	July 2019	Disaster Mangement 2019 Jul (2015 Ad).pdf
Disaster Management	SE 19-206-0506	SFE	2019	June 2024	Disaster Management 2024 June (2019 Ad.).pdf
Disaster Management	SE 19-206-0506	SFE	2019	November 2021	Disaster Management 2021 Nov (2019 Ad.).pdf
Disaster Management	SE19-206-0506	SFE	2019	September 2022	Disaster Management 2022 Sept   (2019 Ad.).pdf
Discrete Computational Structures	CS / TT 23-202-0303	CSE	2023	November 2025	Discrete Computational Structures 2025 Nov (2023 Ad.).pdf
Discrete Computational Structures	CS/IT 15-1303	CSE	2015	April 2021	Discrete Computational Structures 2021 Apr. (2015 Ad).pdf
Discrete Computational Structures	CS/IT 15-1303	CSE	2015	April 2021	Discrete Computational Structures 2021 Apr.(2015 Ad).pdf
Discrete Computational Structures	CS/IT 15-1303	CSE	2015	November 2020	Discrete Computational Structures 2020 Nov (2015 Ad).pdf
Discrete Computational Structures	CS/IT 19-202-0303	CSE	2019	April 2024	Discrete Computational Structures 2024 April   (2019 Ad.).pdf
Discrete Computational Structures	CS/IT 19-202-0303	CSE	2019	July 2024	Discrete Computational Structures 2024 July    (2019 Ad.).pdf
Discrete Computational Structures	CSAIT 23-202-0303	CSE	2023	November 2024	Discrete Computational Structures 2024 Nov (2023 Ad.).pdf
Discrete Computational Structures	CSAT 15-1303	CSE	2015	November 2017	Discrete computational structures 2017 Nov (2015 Ad).pdf
Discrete Computational Structures	CSAT 19-202-0303	CSE	2019	February 2022	Discrete Computational Structures 2022 February (2019 Ad.).pdf
Discrete Computational Structures	CST 15-1303	CSE	2015	November 2021	Discrete Computational Structures 2021 Nov (2015 Ad.).pdf
Discrete Computational Structures	CST 19-202-0303	CSE	2019	November 2023	Discrete Computational Structures 2023 Nov  (2019 Ad.).pdf
Discrete Computational Structures	EC 15-1302	ECE	2015	April 2018	Discrete Computational Structures 2018 April (2015 Ad).pdf
Discrete Computational Structures	EC 15-1302	ECE	2015	May 2017	Discrete Computational Structures 2017 May (2015 Ad) (2).PDF
Discrete Computational Structures	EC 15-1302	ECE	2015	November 2016	Discrete Computational Structures 2016 Nov (2015 Ad).PDF
Discrete Computational Structures	EC 15-1302	ECE	2015	November 2017	Discrete computational structures  2017 Nov (2015 Ad).pdf
Discrete Computational Structures	EC 15-1302	ECE	2015	November 2020	Discrete Comutational Structures 2020 Nov (2015 Ad).pdf
Discrete Computational Structures	EC 15-1302	ECE	2015	November 2021	Discrete Computational Structures 2021 Nov  (2015 Ad.).pdf
Discrete Computational Structures	T 15-1303		2015	May 2017	Discrete Computational Structures 2017 May (2015 Ad).PDF
Distributed Computing	CS 15-1803	CSE	2015	April 2019	Distributed  Computing 2019 April (2015).pdf
Distributed Computing	CS 15-1803	CSE	2015	April 2022	Distributed Computing 2022 April (2015 Ad.).pdf
Distributed Computing	CS 15-1803	CSE	2015	August 2022	Distributed Computing 2022 August (2015 Ad.).pdf
Distributed Computing	CS 15-1803	CSE	2015	July 2019	Distributed Computing  2019 Jul (2015 Ad).pdf
DSP	EI 1506		2022	August 2012	DSP 2012 V EC aug 2022.pdf
Dynamics of Machinery	ME 15-1601	ME	2015	April 2022	Dynamics of Machinery 2022 April (2015 Ad. )
Dynamics of Machinery	ME 15-1601	ME	2015	January 2019	Dynamics of Machinery  2019 Janu  (2015 Ad).pdf
Dynamics of Machinery	ME 17P 1401	ME	2017	November 2020	Dynamics of Machinery  2020  Nov (2017 Ad).pdf
Dynamics of Machinery	ME 19-205-0601	ME	2019	April 2022	Dynamics of Machinery  2022 April (2019 Ad. ).pdf
Dynamics of Machinery	ME 19-205-0601	ME	2019	April 2026	Dynamics of Machinery 2026 Apr (2019 Ad.).pdf
Dynamics of Machinery	ME 19-205-0601	ME	2019	November 2022	Dynamics of Machinery 2022 Nov (2019 Ad.).pdf
Earthquake Engineering	CE 15-1802	CE	2015	April 2019	Earthquake Engineering 2019 April(2015 Ad.).pdf
Earthquake Engineering	CE 15-1802	CE	2015	August 2022	Earthquake Engineering 2022 August (2015 Ad.).pdf
Earthquake Engineering	CE 15-1802	CE	2015	July 2019	Earthquake Engineering 2019 Jul (2015 Ad).pdf
Earthquake Engineering	CE 15-1802	CE	2015	July 2019	Earthquake Engineering 2019 July (2015 Ad).pdf
Earthquake Engineering	CE 17-217-0701	CE	2017	May 2024	Earthquake Engineering 2024 May (2017 Ad.).pdf.pdf
Earthquake Engineering	CE 19-201-0801	CE	2019	April 2023	Earthquake Engineering 2023 April (2019 Ad.).pdf
Earthquake Engineering	CE 19-201-0801	CE	2019	April 2024	Earthquake Engineering 2024 April (2019 Ad. ).pdf
Earthquake Engineering	CE 19-201-0801	CE	2019	July 2023	Earthquake Engineering 2023 July (2019 Ad.)
Economics and Management of Chemical Industries	CH 17P 1504		2017	April 2023	Economics and Management of Chemical Industries 2023 April (2017 Ad).pdf
Electric and Hybrid Vehicles	EE 19-209-0704(E)	EEE	2019	April 2026	Electric and Hybrid Vehicles 2026 Apr (2019 Ad.).pdf
Electric Drives	EE 15-1604	EEE	2015	April 2018	Electric Drives   2018  April  (2015 Ad).pdf
Electric Drives	EE 15-1604	EEE	2015	January 2019	Electric Drives   2019 Jan  (2015 Ad).pdf
Electric Drives	EE 19-209-0601	EEE	2019	April 2022	Electric Drives 2022 April (2019 Ad. )
Electric Drives	EE 19-209-0601	EEE	2019	April 2026	Electric Drives 2026 Apr (2019 Ad.).pdf
Electric Drives	EE 19-209-0601	EEE	2019	November 2022	Electric drives 2022 Nov (2019 Ad.).pdf
Electric Drives	EE 19-209-0608	EEE	2019	April 2022	Electric Drives 2022 April (2019 Ad. ).pdf
Electrical Drawing	EE 15-1505	EEE	2015	April 2019	Electrical Drawing  2019 April (2015 Ad).pdf
Electrical Drawing	EE 15-1505	EEE	2015	April 2021	Electrical Drawing  2021  April (2015 Ad).pdf
Electrical Drawing	EE 15-1505	EEE	2015	November 2018	Electrical Drawing  2018 Nov (2015 Ad).pdf
Electrical Drawing	EE 15-1505	EEE	2015	November 2020	Electrical Drawing  2020 Nov (2015 Ad).pdf
Electrical Drawing	EE 15-1505	EEE	2015	November 2021	Electrical Drawing  2021 Nov (2015 Ad).pdf
Electrical Drawing	EE 15-1505	EEE	2015	November 2022	Electrical Drawing  2022 Nov (2015 Ad).pdf
Electrical Drawing	EE 19-209-0604	EEE	2019	April 2022	Electrical  Drawing  2022 April (2019 Ad. ).pdf
Electrical Drawing	EE 19-209-0604	EEE	2019	April 2026	Electrical Drawing 2026 Apr (2019 Ad.).pdf
Electrical Drawing	EE 19-209-0604	EEE	2019	June 2023	Electrical Drawing 2023 June  (2019 Ad.)
Electrical Drawing	EE 19-209-0604	EEE	2019	November 2022	Electrical Drawing 2022 Nov (2019 Ad.).pdf
Electrical Engineering Materials	EE 15-1404	EEE	2015	April 2017	Electrical Engineering Materials 2017  April (2015 Ad).pdf
Electrical Engineering Materials	EE 15-1404	EEE	2015	April 2019	Electrical Engineering Materials 2019 April (2015).pdf
Electrical Engineering materials	EE 15-1404	EEE	2015	February 2020	Electrical engineering materials 2020 Feb (2015 scheme).pdf
Electrical Engineering Materials	EE 19-209-0306	EEE	2019	February 2022	Electrical Engineering Materials  2022 February (2019 Ad.).pdf
Electrical Engineering Materials	EE 19-209-0306	EEE	2019	July 2024	Electrical Engineering Materials  2024 July  (2019 Ad.).pdf
Electrical Engineering Materials	EE 19-209-0306	EEE	2019	November 2025	Electrical Engineering Materials 2025 Nov(2019Ad.).pdf
Electrical Machine Design	EE 15-1705	EEE	2015	April 2019	Electrical Machine Design 2019 April (2015 Ad).pdf
Electrical Machine Design	EE 15-1705	EEE	2015	April 2021	Electrical Machine Design 2021 April (2015 Ad).pdf
Electrical Machine Design	EE 15-1705	EEE	2015	November 2019	Electrical Machine Design 2019 Nov (2015 ad).pdf
Electrical Machine Design	EE 15-1705	EEE	2015	November 2020	Electrical Machine Design 2020 Nov (2015 Ad).pdf
Electrical Machine Design	FE 15-1705		2015	November 2018	Electrical Machine Design 2018 Nov (2015 ad).pdf
Electrical Machines	EE 15-1306	EEE	2015	November 2021	Electrical Machines  2021 Nov (2015 Ad.).pdf
Electrical Machines	EE 23-209-0302	EEE	2025	November 1	Electrical Machines -1 2025 Nov (2023 Ad.).pdf
Electrical Machines I	EE 15-1306	EEE	2015	April 2018	Electrical machines I 2018 April (2015 Ad).pdf
Electrical Machines I	EE 15-1306	EEE	2015	May 2017	Electrical Machines I 2017 May (2015 Ad).PDF
Electrical Machines I	EE 15-1306	EEE	2015	November 2016	Electrical machines I 2016 Nov (2015 Ad).pdf
Electrical Machines I	EE 15-1306	EEE	2015	November 2017	Electrical machines I 2017 Nov (2015 Ad).pdf
Electrical Machines I	EE 15-1306	EEE	2015	November 2020	Electrical Machines I 2020 Nov (2015 Ad).pdf
Electrical Machines I	EE 19-209-0302	EEE	2019	February 2022	Electrical Machines  I 2022 February (2019 Ad.).pdf
Electrical Machines I	EE 19-209-0302	EEE	2019	July 2024	Electrical Machines  I 2024 july  (2019 Ad.)_0001.pdf
Electrical Machines II	EE 15-1403	EEE	2015	April 2017	Electrical Machines II 2017  April (2015 Ad).PDF
Electrical Machines II	EE 15-1403	EEE	2015	April 2019	Electrical Machines II 2019 April (2015).pdf
Electrical Machines II	EE 15-1403	EEE	2015	February 2020	Electrical Machines II 2020 Feb  (2015 Ad).pdf
Electrical Machines II	EE 19-209-0403	EEE	2019	April 2026	Electrical Machines II 2026 Apr (2019 Ad.).pdf
Electrical Machines II	EE 19-209-0403	EEE	2019	June 2022	Electrical Machines II 2022 June (2019 Ad.).pdf
Electrical Machines II	EE 19-209-0403	EEE	2019	June 2024	Electrical Machines II 2024 June (2019 Ad.).pdf
Electrical Machines II	EE 23-209-0403	EEE	2023	April 2025	Electrical Machines II 2025 April (2023 Ad.).pdf
Electrical Measurements and Measuring Instruments			2015	April 2021	Electrical Measurements and Measuring instruments 2021 April (2015 Ad).pdf
Electrical Measurements and Measuring Instruments	E 15-1304		2015	May 2017	Electrical Measurements and Measuring Instruments 2017 May (2015 Ad).PDF
Electrical Measurements and Measuring Instruments	EE 15-1304	EEE	2015	April 2018	Electrical measurements and measuring instruments 2018 April (2015 Ad).pdf
Electrical Measurements and Measuring Instruments	EE 15-1304	EEE	2015	November 2016	Electrical measurements and measuring instruments 2016 Nov (2015 Ad).pdf
Electrical Measurements and Measuring Instruments	EE 15-1304	EEE	2015	November 2017	Electrical Measurements and measuring instruments 2017 Nov (2015 Ad).pdf
Electrical Measurements and Measuring Instruments	EE 15-1304	EEE	2015	November 2020	Electrical Measurements and Measuring Instruments 2020 Nov (2015 Ad).pdf
Electrical Measurements and Measuring Instruments	EE 19-209-0304	EEE	2019	February 2022	Electrical Measurements and Measuring Instruments  2022 February (2019 Ad.).pdf
Electrical Measurements and Measuring Instruments	EE 19-209-0304	EEE	2019	July 2024	Electrical Measurements and Measuring Instruments  2024 July (2019 Ad.).pdf
Electrical Measurements and Measuring Instruments	EE 19-209-0304	EEE	2019	November 2023	Electrical Measurements and Measuring Instruments  2023 Nov (2019 Ad.).pdf
Electrical Mechines I	EE 15-1306	EEE	2015	April 2021	Electrical Mechines I 2021 Apr.(2015 Ad).pdf
Electrical Safety	EE 19-209-0509	EEE	2019	June 2024	Electrical Safety 2024 June (2019 Ad.).pdf
Electrical system Design	EE 15-1702	EEE	2015	April 2019	Electrical system Design 2019 April (2015 Ad).pdf
Electrical system Design	EE 15-1702	EEE	2015	April 2021	Electrical system Design 2021 April (2015 Ad)
Electrical system Design	EE 15-1702	EEE	2015	April 2022	Electrical system design 2022 April (2015 Ad.).pdf
Electrical system Design	EE 15-1702	EEE	2015	November 2018	Electrical system Design 2018 Nov (2015 Ad).pdf
Electrical system Design	EE 15-1702	EEE	2015	November 2019	Electrical system Design 2019 Nov (2015 Ad).pdf
Electrical System Design	EE 15-1702	EEE	2015	November 2020	Electrical System Design 2020 Nov (2015 Ad).pdf
Electrical System Design	EE 19-209-0801	EEE	2019	April 2023	Electrical System Design 2023 April ( 2019 Ad.).pdf
